Name;Category;Price (RUB);Rating
Intel Core i5-13600K;CPU;25000;4.8
AMD Ryzen 7 5800X;CPU;27000;4.7
NVIDIA GeForce RTX 3060;GPU;35000;4.6
AMD Radeon RX 6600 XT;GPU;32000;4.5
Corsair Vengeance LPX 16GB;RAM;7000;4.9
Kingston Fury Beast DDR4 16GB;RAM;6500;4.8
Samsung 970 EVO Plus 1TB;SSD;9000;4.9
WD Blue SN570 1TB;SSD;6500;4.7
Seagate BarraCuda 2TB;HDD;5000;4.6
Toshiba P300 2TB;HDD;4800;4.5
MSI MAG B660M Mortar;Motherboard;13000;4.8
ASUS ROG STRIX B550-F;Motherboard;15000;4.7
NZXT H510;Case;6500;4.9
Cooler Master MasterBox Q300L;Case;4000;4.7
Cooler Master Hyper 212;Cooler;2500;4.8
be quiet! Dark Rock Pro 4;Cooler;6000;4.9
EVGA 750W G5;Power Supply;8000;4.8
Corsair RM750;Power Supply;8500;4.9
Logitech G PRO X;Peripherals;10000;4.7
Razer BlackWidow V3;Peripherals;9000;4.6
ASUS TUF Gaming VG27AQ;Monitor;30000;4.8
LG UltraGear 27GN850;Monitor;28000;4.7
Thermaltake Smart BX1 600W;Power Supply;4000;4.5
Patriot Viper Steel DDR4 16GB;RAM;6000;4.7
Crucial P3 Plus 1TB;SSD;7500;4.6
ASRock B550M Pro4;Motherboard;12000;4.5
Deepcool Matrexx 55;Case;5500;4.6
Noctua NH-D15;Cooler;8000;4.9
HyperX Cloud II;Peripherals;8500;4.8
Dell S2721DGF;Monitor;35000;4.8
